X_Coordinate,Y_Coordinate
0.22239376072611608,0.21284278667092738
0.25204005409890645,0.39292855351546385
0.38780101550811685,0.23275803426034872
0.28481844944184637,0.3908722956995548
0.38509283566074354,0.2188538112415294
0.32043827760544297,0.36542605671677325
0.3910295931508223,0.2941622737828174
0.25149490428541377,0.3315235135862512
0.21935085339515592,0.34222898514211186
0.31732341206076536,0.2406895162775594
0.2892509952407391,0.20286455195462383
0.23541659770645043,0.31213492525197073
0.20799908003102233,0.3745651830745916
0.2760890123710595,0.3474169602567074
0.3335796985859612,0.31080841248768076
0.3088490877869647,0.36574987378281715
0.235702493692246,0.20274274683210602
0.25097359825326215,0.2636824105074366
0.3628603911855322,0.3650949122565742
0.31321515485221846,0.33275975244993283
0.2751443068130752,0.35838630890177053
0.280784801330911,0.3112138134488778
0.3191566142867582,0.28877322132240335
0.35466769389058433,0.3956959602845533
0.31300493942244717,0.33227071395027064
0.23476135539113752,0.3328416573343893
0.3707121382741609,0.266388523428544
0.3879626318113248,0.38561345781731493
0.3988209853397215,0.2939144291388732
0.21260057632810417,0.38210578372734816
0.27872777518329345,0.2419691567158203
0.35656374996855283,0.27541569996963416
0.21405007967835424,0.33391784785521583
0.3444366996222521,0.36498326215788324
0.2301292911932891,0.27718711241070726
0.23150621956735962,0.26668750058645674
0.2678633910417166,0.3521589809759266
0.22720451746585346,0.3992558744303148
0.30136148003596785,0.25088582333757115
0.36896566644188905,0.38257392565829906
0.2837352630798895,0.36869246097251557
0.3525134731827136,0.2329424582899093
0.20712567678825766,0.35381717172927335
0.384794373685377,0.29264417325605446
0.3342610466922815,0.3568104646793061
0.28368078285901066,0.20104134333988985
0.2545565067852239,0.3034237065888517
0.2913401716217149,0.30043137564286054
0.39858294954638507,0.22662821748024625
0.340133648891247,0.23789573131765235
0.34565660731563186,0.2646930928810721
0.2102764154025974,0.2879097812743533
0.25609746857814875,0.24365788919672993
0.3100033775942059,0.36143740689492365
0.2666726051983538,0.3802580972259124
0.2559170117005507,0.2456216450525015
0.2094035930018533,0.3607189833681355
0.2110054315647543,0.3663291551867245
0.349786247625016,0.32764626397503793
0.3411732115080307,0.29950993806355103
0.3279709761764703,0.2739781662504728
0.356867039397611,0.2644789236462305
0.21089228546991154,0.21497859217506665
0.3743240318479183,0.2395672600947867
0.2577290776037186,0.3009032183019777
0.27510545034702166,0.2514446794010264
0.32822785596074555,0.3174778395066436
0.27654328913895476,0.3801462346297423
0.2921702443456292,0.31874083803687153
0.3028496807494177,0.2718492551465079
0.28244320876980167,0.36671715483967204
0.23475146822849718,0.3197608921605564
0.27053669280737286,0.38016118533946375
0.2711057650200267,0.3936272791953976
0.3718960457661775,0.2611561834512791
0.28631738064500784,0.3555268366350334
0.24056826293349431,0.2751385521636514
0.2069629192279229,0.30166851549122053
0.3334578318186535,0.38950768261045216
0.20650870196861337,0.3011501006355073
0.20959596592541715,0.33234255703408444
0.3337633629773673,0.24440827276283372
0.24941711668756278,0.3424615633983797
0.29107467741711535,0.2550667914355372
0.21365522890108102,0.3026379038428098
0.3231014171927704,0.35885438914765366
0.3060563230396426,0.37495482402245345
0.35262686615264915,0.36178199514077547
0.24892178915404461,0.2675707699643585
0.37143967053353066,0.35650053711114327
0.21146717029524967,0.22681637975481048
0.22933033276483208,0.34600091391804483
0.25264996509271553,0.3786880064554073
0.37273974762490625,0.20455678119617732
0.2415908294091953,0.2782460136837757
0.33948916490172365,0.2811412097442807
0.3190179003250813,0.28276559903073734
0.2146291019392396,0.2043092086228383
0.3876650811685593,0.39950161250474253
0.3792718808449499,0.21768865855465935
0.24296347276807392,0.23741404053905954
0.31259386709465276,0.2564259788278873
0.2641666200690211,0.35669558251226147
0.2106130223907479,0.2375297051333374
0.3755191415018667,0.2676204661169107
0.33907150592982027,0.2530093759315859
0.3851675088284945,0.2216860894272853
0.324705816511568,0.3938408385387858
0.2163525483068276,0.2917790211908328
0.28525641921557265,0.20636382882507529
0.3834056001310372,0.36895115040053533
0.2939537372862015,0.20110737155487116
0.29118800197623446,0.30480595363327073
0.23111668328179308,0.2750151029013488
0.3105616748154691,0.2549728913181611
0.29200590577681407,0.2168637160070751
0.31138671460030176,0.324813506808437
0.2019228650287488,0.2715324156798684
0.23018012672595747,0.2581411490285078
0.2651311298872998,0.30448334176553377
0.2875396010086876,0.2956415283908896
0.239521066645614,0.22036323726069013
0.25740383684807344,0.3236034755123417
0.21975812521298113,0.295931445932314
0.31417455378264864,0.2995441326936015
0.3686931032056349,0.2811791526051988
0.36820669140673157,0.38059080161905356
0.3123764971310504,0.299792135904487
0.28136289269896797,0.280952161136829
0.2907274211684316,0.3053419329550552
0.34872799404603494,0.2550309817678584
0.22376456564155467,0.27794887015735875
0.3351667066621259,0.383715039449479
0.24972981465356373,0.29594786360001957
0.2663184215398186,0.37470446921339695
0.33991625797997305,0.2528019587635787
0.38789402801588807,0.26451950200356006
0.3732081052543678,0.25882427627337756
0.2312997973840689,0.30014971478245367
0.3304409150404842,0.20148616444016454
0.2980429923576046,0.2816150075009424
0.28907887800043913,0.38143528608256516
0.22195391674993198,0.3799185529731853
0.23405503855281373,0.25645784964790536
0.29037110341666345,0.37161517568289815
0.21559453786859997,0.29915913333397887
0.29951254699789537,0.363949830475411
0.388770879902103,0.35899264907210293
0.3596792984819333,0.2585200318408453
0.3211892785529053,0.28869955125421537
0.3259697465401433,0.21926915037094621
0.20789102216550437,0.3897499712844979
0.264950440713423,0.36785125422791454
0.3346603915548565,0.31838546079538743
0.3951577834741599,0.29111804052824863
0.2511386110599884,0.3643210404827809
0.2717998999448635,0.24259258501472367
0.2348070211250524,0.3199607670049902
0.3232771195371963,0.3789964653197899
0.24068717797270534,0.20630134677721834
0.25502217864845034,0.23635295913612234
0.3732644843095581,0.2020643568739165
0.3780195856138538,0.3241212043718851
0.3495709148488667,0.26905855488354113
0.36163865333167766,0.3885804954512709
0.29722737818456174,0.37830873863883374
0.37709638520000943,0.39927647170019526
0.3095520553972324,0.3841282934156356
0.29397109004047206,0.2652273901102009
0.21786758191065347,0.2889610615158194
0.3817237817749725,0.3151225996668854
0.2766057253492727,0.21072034415514193
0.37772167220149566,0.2586387531670904
0.2906136727839794,0.3438415009850948
0.30387529841525407,0.22664040554397402
0.39581871719459655,0.32834986839379265
0.32114771608810033,0.32981776578543986
0.24469129828094766,0.2738329743434471
0.31591287925957334,0.2962901326754116
0.3338603534640854,0.23592076482666963
0.34877411029379257,0.2532894112932135
0.3567592195858029,0.38508089250929983
0.37728136857748357,0.23306841111840668
0.314509405299556,0.24380147256600593
0.24278291599654844,0.2899761725581248
0.37161819376898764,0.25523071051639473
0.2187273319972277,0.2124987499534436
0.21885201040863364,0.2352589195760031
0.2543599055707678,0.33826044508597897
0.22471230707414377,0.23134160154443506
0.27636413775673385,0.3680844653806205
0.3243210918822316,0.256125786411291
0.2672169792172399,0.3359550587158794
0.3836871864227625,0.3593035545924834
0.24318531731785084,0.36791552325789467
0.36640184547886545,0.2568054197626717
0.21631276503242275,0.20785491742343265
0.333162943898337,0.24803015075498575
0.2084195219201943,0.3580886889475185
0.22567074892648362,0.22187614819891907
0.2667563476679673,0.25172381201278105
0.22711905904068552,0.281075987269602
0.22588711863516628,0.31979958630382976
0.3253764140900832,0.21460112389354213
0.3517065660762202,0.34838994273704504
0.21355337939049243,0.24088816320335982
0.29254504041046053,0.37532619950155627
0.2128130199206658,0.31698192222152466
0.25369134698662865,0.21505361400033995
0.2815875739212399,0.28228688287564563
0.28839234454191803,0.3105992551851747
0.3182548960154107,0.37517299692124434
0.2408051312715588,0.21055905558595606
0.38744206101333595,0.2854864459329469
0.2919253255240475,0.39881467048408836
0.34169330160037226,0.39362586226860985
0.2185286228672055,0.21086102988269084
0.3415491449787852,0.20071183661944886
0.38794280487572314,0.3352182297570618
0.28686133835031125,0.2822698693390747
0.34906297550759435,0.24853946779829483
0.3681321627916694,0.214817881295842
0.3133288413645524,0.20274556098665175
0.3029645103550913,0.27321780447491956
0.2497843628960965,0.3019296685096715
0.33365119232243323,0.34692170045915394
0.234796469364734,0.23029502864721135
0.2979557894116481,0.388685990052933
0.31886959947556215,0.30996807098357504
0.2609494920807157,0.2541432118481515
0.3533845442117645,0.21803737888391614
0.2821668933613634,0.2577887841108961
0.33249807821767474,0.2906038038093709
0.3484217710102721,0.2103084654319205
0.3422219478229146,0.37161007857764106
0.23024555072638198,0.33203547572498204
0.21406975849900522,0.22724490460425623
0.30476784811001323,0.3041821285048558
0.3529039816692556,0.22342678032978194
0.33944228764895124,0.3134170736606221
0.35406478994858226,0.23748830874423726
0.3048689990795052,0.309050956411402
0.2665557198637828,0.2316151593825767
0.2773302874517461,0.2572012859397289
0.3869780466447379,0.3478808825811908
0.2490078771663437,0.22900733841371068
0.20374486236274975,0.29399317871903113
0.25413011518705964,0.2137927299484426
0.29778946472415174,0.39018109155462216
0.3652013499596196,0.3194632699756864
0.3526525068953684,0.21266127662431442
0.2799960806554444,0.34897662613559277
0.35948541359831276,0.2969604652761989
0.2483112498573331,0.3466628246125695
0.380195365959809,0.26771755346802667
0.25986321474752305,0.29545487471357157
0.2588423729997438,0.3137622724198264
0.36616219752322865,0.32001918517258626
0.20169966852949828,0.24887979155280765
0.35749719623988263,0.26476688816639005
0.297610232727949,0.3796046300634856
0.37720805159603155,0.38479496576053734
0.3392856949461467,0.24470906595721417
0.35142655896648234,0.2637731721290885
0.3279984255996701,0.24256177165700477
0.22140770998365833,0.29694184482207203
0.25177907004137734,0.21076323783371456
0.2901879267344241,0.3268814269217658
0.3144883979473262,0.34872719458141
0.30041390560967896,0.2876481911942577
0.39049011373648884,0.22796928568693453
0.24882814162556952,0.22522107677518036
0.37910190743150823,0.2847264072893847
0.38487914517601884,0.3306677070495233
0.21846744337826363,0.2538532870799533
0.351510878840146,0.30807784294664164
0.25534896763174214,0.3985013213436923
0.2954518377169832,0.23946626607052887
0.2412120276504336,0.3544599804959502
0.26898583419777605,0.273872739525727
0.21253209728422912,0.22075825225832396
0.36923826804002813,0.3802655344967812
0.2776562703148862,0.3313728040467743
0.3420063238963346,0.24644106754559905
0.2713382227165774,0.3982537771434963
0.2976884988259428,0.3093882468451784
0.2593141271108347,0.238316089082952
0.2571860742860081,0.33607755462961164
0.23049004887692254,0.3701155659018549
0.24287199157339157,0.20869350785696952
0.3710958789389903,0.34772095788543456
0.28851146460657084,0.2437048789789067
0.29087958340484904,0.3034591254445855
0.31043888730005276,0.23032291976572167
0.23754689583584357,0.39896594299543353
0.3892399216615996,0.25034271690860543
0.216767394495761,0.3619030311015235
0.3757026397115826,0.26562793598397033
0.25464601494295236,0.23710838918610527
0.3531825042669458,0.22943148085734977
0.372311226438101,0.21398557921258735
0.31832359357620005,0.27856638983542953
0.2074825309501016,0.2927870362209556
0.3738169374372491,0.26098276286586736
0.3365949160644237,0.29673685272992595
0.26098503243960475,0.3044901992066455
0.3983393661327547,0.24867930783673944
0.3055830825806347,0.29359698997494577
0.25922934157419525,0.23528667613391618
0.37630076933007167,0.2099457631488744
0.21022847374170053,0.328766020136416
0.39386806989993,0.2050746442889922
0.2477338063834663,0.3224379116533439
0.32121058792491847,0.3047242564819103
0.27881413031679725,0.3302162493743305
0.36428789149239044,0.28783048145593965
0.37520428096283415,0.23835464295197198
0.21384822554966165,0.3329251017609748
0.33506984718086663,0.25663778855190444
0.24273880968071293,0.28332681473212773
0.2853025369604393,0.340117303067736
0.3284545168041745,0.34428656438403177
0.271930883996081,0.39963740571673145
0.23107444423427692,0.30759250536424876
0.2228198139968202,0.32821328237903824
0.2288183028255426,0.36588945408939033
0.38451273469420977,0.25233447155386546
0.31938637132284436,0.35636290181360347
0.3388879708191993,0.3616248215588421
0.33061723657880937,0.29312161257224856
0.36473904140711355,0.22331441356333656
0.23158477618332599,0.2014429345421541
0.2688316945196166,0.25818833992395607
0.23548238746788774,0.32111477338058525
0.23861817256619902,0.25526448232778226
0.38527292778627054,0.21295351472993013
0.22498146276414016,0.2898451509629141
0.25824293951373445,0.2727476642116036
0.36461979659040594,0.3102370643153246
0.38141875703084244,0.26920057560606897
0.2989434412807498,0.21320209192707518
0.25896059600566945,0.30379454701390307
0.21236472733732686,0.2611899345042982
0.28804443858307305,0.26224692815903483
0.33302175699790937,0.3654848860134669
0.3319782974263299,0.3705861285434242
0.3471108869554963,0.28855246074301566
0.3534223140928316,0.2743696758330606
0.2254513273139498,0.30235905251104167
0.2849653768839797,0.30693035066705093
0.30586928400205865,0.329034859649472
0.34766369930577,0.26510234726872495
0.20986013250769414,0.3790068553807841
0.2735018295106593,0.23630084420787312
0.38955378650310263,0.2618322079690491
0.3280875903867296,0.2813732435287142
0.3320798036820367,0.23700551000124015
0.29061862209742584,0.3349321038206334
0.3772433828963695,0.3109693616055811
0.2239879122590026,0.3248528855103455
0.3624683822774802,0.32882368186414473
0.3078116361236776,0.2842592106561691
0.20271989425234482,0.39414493118272864
0.27681738375875414,0.2175592473479989
0.3523342479148071,0.246019011640796
0.20035249759856877,0.3119588181935225
0.3479215322290353,0.38995176492205974
0.29425100717959146,0.25277860406002595
0.3176118183473708,0.3326360136407932
0.37510851190751754,0.30227041782141
0.24187805279280275,0.32416341672767224
0.25726273487334156,0.3536438180539161
0.2015706910266596,0.3410027145443288
0.22393580614299602,0.20234183584430987
0.2223584415990295,0.3821773144573206
0.30005424504685585,0.2246395286891324
0.23632625272881536,0.3004167296371501
0.3446282128465973,0.2662300578590488
0.270907725688931,0.21044179492444537
0.36432215771782733,0.2592484110173856
0.25267668609013183,0.3472079113899612
0.33497606885719994,0.3862954196647391
0.2136546258333901,0.33233093263969454
0.3177855009939029,0.3025269343143368
0.33931782666714694,0.29478570072481997
0.3276453803074342,0.24726969166113813
0.34429019758579893,0.25198847036996924
0.2648477953644218,0.3577642548847914
0.28552288849963425,0.3751838337809708
0.25999869064284564,0.21963889550372215
0.2935138883762266,0.24392244496444332
0.2765558840665032,0.2379957102982521
0.37910383776494383,0.32191565351636064
0.22947408758352006,0.2796894475759182
0.3734006463036696,0.30070932038198317
0.32676520012519944,0.2722872777329846
0.2095200272286851,0.21657370106160756
0.37199958916588366,0.3443291890801917
0.2689502671595269,0.35625195540558197
0.38140110739010474,0.33074310258751416
0.336889813002898,0.3392663277739302
0.3298678957896716,0.22565751694390257
0.2594690806722987,0.25216802460983384
0.39283428005355786,0.3830975472131357
0.23713796826065034,0.33113380880529564
0.3774785204366119,0.2831160885167823
0.372785308949851,0.384321360031405
0.36503203162786213,0.2967162673583739
0.3827397161788716,0.3652203020075807
0.21655355599317205,0.3787071788483539
0.3421549523393653,0.33720816691276434
0.3872752793435764,0.36598814785878075
0.30422796803696955,0.23583451239419717
0.2619943951831837,0.26129098011376306
0.3675809363480301,0.39069244667832453
0.3993433570191903,0.32752569505622964
0.2581364688884763,0.38573980071628683
0.31574173497745606,0.39836138207533756
0.24318403372370145,0.29627635194957114
0.3014034498143917,0.284408864797832
0.20507784756899594,0.3559259914414636
0.3430753015022347,0.26092013498334293
0.30374954500194673,0.32813587430546043
0.3720797251072334,0.3620311165285732
0.29263907934427624,0.3021309029819651
0.35743917917689233,0.2054904696695045
0.3546810904381365,0.30857103817388215
0.38093873256957145,0.3060202176488261
0.27699797249905894,0.3078468834041587
0.27641766042393157,0.2762126516635012
0.31086816841247167,0.3226698980393739
0.3064400211877745,0.2679048031276755
0.3186585314636849,0.23357075270721475
0.30120422175614203,0.3316507291191876
0.36234981018584633,0.28063928889431156
0.33643082897427473,0.20279693186993417
0.2768819315795809,0.3673457948283372
0.35643310802832917,0.2707896861313063
0.3658895913450997,0.3021732983633821
0.3430714942078688,0.2166912552105542
0.39254551298102963,0.3888527486126836
0.3960454150788109,0.23540160449532607
0.3321941245968979,0.21736157986878515
0.38225840642429004,0.2598483472976192
0.21332739137626588,0.35426419124897024
0.24011583589536092,0.3528016574508819
0.3034501529833067,0.2333654120980461
0.270975739028259,0.263216961660786
0.37920760424242833,0.23827364406499252
0.21688003622367416,0.20331493147323312
0.37423884340038516,0.3501741551456151
0.38503180231049855,0.383050844366494
0.39541624797819813,0.3604244149499853
0.33056315483734977,0.307406167344145
0.21223337466315126,0.34526559563132736
0.3738758142149724,0.3510948383398085
0.3264729665263012,0.3800143479254003
0.307836924093346,0.26507916081492006
0.312533793089024,0.23357497024476773
0.38994068592469455,0.262673365334832
0.3387494750549714,0.3465558840212307
0.31110159625055006,0.253845788313029
0.25969986220871843,0.29950418917214633
0.22366230436848447,0.22636021158017597
0.3249457200643241,0.3902735660581729
0.2825609108823926,0.22735243567358818
0.30190709467581084,0.2993652641621568
0.27724551641584716,0.21277931215041077
0.39077296143152107,0.3332316929873109
0.29736017437060175,0.20152250524911164
0.3275172708761364,0.308440321561746
0.28884104834454,0.25172618556819726
0.35645611340007,0.33896163375204647
0.3859897836688937,0.24530389917893336
0.30851743131688114,0.3965361643331507
0.20562340360207723,0.27789790485695676
0.26724146526148107,0.25508829779981157
0.2775297675471123,0.247391746430062
0.3553754960965344,0.3701704200261961
0.28700004223603426,0.2929271618196794
0.28829517338644023,0.20699087957729814
0.3472182734515662,0.3010796830450297
0.3406117551815566,0.21440250172990302
0.31129446089313506,0.3957491650331376
0.2077314631369869,0.3997649654889388
0.2695967512155756,0.33981363712322044
0.2967528435668898,0.23276672444143412
0.27073040543768984,0.22906800978077407
0.2796103543815126,0.20429924932783688
0.310766282554421,0.2470759948506832
0.31881743603643453,0.2911292895913832
0.3260803291208393,0.35828376695875447
0.3207689931887553,0.2587349772817392
0.3037118261798091,0.3893205029351656
0.3975054323933749,0.21799032336965815
0.3856336838648552,0.3324625568920615
0.3171284970812262,0.3584394454391902
0.3287128558075607,0.2244050419973431
0.3883745843279056,0.2829234464124328
