X_Coordinate,Y_Coordinate
0.2192799755625474,0.3792541389806311
0.3649074125608408,0.2009917805299658
0.3339611339146923,0.2960825357661498
0.3404624576377828,0.36141793098773933
0.2149463489725106,0.2923397945085757
0.21830755175159405,0.3924664970861885
0.31230070209045036,0.37473196719486557
0.2271834226254441,0.27443592645049836
0.3722212024716386,0.36557020405297636
0.33974954891679543,0.27899893206237203
0.2563187830614843,0.3879484333752865
0.3673291969953378,0.39769547097768493
0.28969229119141493,0.26934126702957745
0.20144169286061275,0.2786516331026129
0.2947110334716511,0.35391056726919695
0.3511120818217756,0.2294952583026568
0.32649385874037384,0.34807024358495353
0.24967433223566798,0.3926043369225393
0.28558122093490196,0.3959013672571677
0.21436961029927357,0.3488412367789032
0.31789348428426345,0.22646222164992053
0.3768144394580397,0.2993489668053396
0.22116344409552044,0.23567827755936777
0.3503867195918827,0.3075381179780732
0.3610698519223589,0.32957867437726857
0.25432428053645256,0.24065421530339323
0.24466353723642895,0.31593904521968075
0.32909500946990355,0.21951062258899218
0.2832727565677874,0.3165553625091041
0.22601925498297726,0.26402038040119946
0.37841589949930454,0.3868855784497111
0.36528058154774545,0.3416723936632009
0.34692231892607506,0.22029925133225092
0.3394376667553292,0.39390344489230966
0.37246764151818446,0.23072263807575732
0.2204525678575915,0.3510591907807057
0.388812021414692,0.23819548608645313
0.3224244831227823,0.2517881618455671
0.25245928527492434,0.23953827335032907
0.3953455874534782,0.3694492359423873
0.20236252717881276,0.31288782405804405
0.3500850780734755,0.2998979230574278
0.22667714689103952,0.3389094631998135
0.395540338891,0.20032152759418767
0.23269400777396596,0.2690464479129679
0.24067622847800607,0.2472544350001157
0.27374273141730415,0.27845824365006056
0.3134589796865712,0.2976109148050022
0.2862588646796482,0.2215548441514305
0.30958300901616215,0.3344027942320538
0.36051233020905704,0.3020811753738278
0.3323341780886985,0.3450436269837531
0.288183271369742,0.24903046696883466
0.24275123209561217,0.20785975605130996
0.3742822667424109,0.22419035697254897
0.36755902416143804,0.23870052547720386
0.2742354501550843,0.3004209228356053
0.20741351739116742,0.2434401839500714
0.35690237377010214,0.31937808031016085
0.21088180264581285,0.3293952800054318
0.3977118220202132,0.3549367418825043
0.35592461407583004,0.21109265927635304
0.3414156354569499,0.28643406785081715
0.27225224926198294,0.2106007221424199
0.3394779475304581,0.3714554894039132
0.2613439322862558,0.22504030158689853
0.31244656327134424,0.3941064699017204
0.20232013864875675,0.2744497958672303
0.3108848478193562,0.34670430522262363
0.2864163003139428,0.22833456215715037
0.35324162953918953,0.3668115670500075
0.3389895862549184,0.2618426920887803
0.27512733939069006,0.334021145765651
0.3090554264711086,0.24458980839736288
0.36022040317026893,0.22746135215012062
0.28451217103484755,0.376006224387601
0.3271244724747291,0.3012054663714417
0.2180085571138074,0.3368966314191207
0.2330529712564426,0.2879497939161728
0.22261546922042574,0.2921272978774542
0.32239908939965883,0.32842607537217355
0.2505162790817841,0.212028635216971
0.31776401103981294,0.3264441383889398
0.33056735770312595,0.2984300716986057
0.3808146264151594,0.24420977156818557
0.2652138068913403,0.37239389797684946
0.3355999004864565,0.38519694513126196
0.38272989291492876,0.35907160002087185
0.30652607904290297,0.33687703362028765
0.3968286975003438,0.3160437475280469
0.2975371274922134,0.24764015723644062
0.36837501999885125,0.37999365845081257
0.24301977850227208,0.37672717155634583
0.3810604575327061,0.2653233196476831
0.2995838435880022,0.3873513690066736
0.3690624969302937,0.2602644560630037
0.24514372955214192,0.3235649294446611
0.34264875690879004,0.3132102383522614
0.33832635196512917,0.2562778489562466
0.23531299636735184,0.28868579369155556
0.25345504342781583,0.37404432988166175
0.3620244206982994,0.3966251283863456
0.21985206117836195,0.2615330278193375
0.3503862534580101,0.35160261376572133
0.2543040144444858,0.26497083884339906
0.3414648309040623,0.26292047488941883
0.2614021009540544,0.2557701280520816
0.39689643153055604,0.3544160536853907
0.2626296136299759,0.21301003107520078
0.3404355279770741,0.2422798439159439
0.35030091950733877,0.28508752261804193
0.3920369997262043,0.2899695205446256
0.3912950646532838,0.3770390327710339
0.34754313502183354,0.2730711136639923
0.26330509815388614,0.22579430032033676
0.37672996975184947,0.2575276056655493
0.3326300383795877,0.2941263293653822
0.3135287338016862,0.2506985822933614
0.3556713893215325,0.3361856420439304
0.21175812301068397,0.23514606063942037
0.3658832981252549,0.3537200141064694
0.3023294164357248,0.32367471767053513
0.390427487353589,0.39444742742230293
0.3425099622457945,0.2930829964342832
0.2181301608787834,0.3609458914990559
0.2650198159750695,0.26855327456127565
0.2678754633209517,0.3663189519880073
0.32910086560738494,0.2431681806198088
0.22798911744141404,0.3375184340817253
0.2959334822770382,0.3886327931640991
0.37800856547564243,0.3093897838577304
0.24040125434989737,0.23065684526909924
0.2626560539286773,0.2225326053616539
0.3264893123596161,0.3386798681218379
0.22893017906282032,0.24827926965667363
0.37903023970060923,0.39883821606327596
0.26675187381184057,0.33684181663396606
0.24804533544966734,0.31700885924575456
0.272447668279596,0.36935934125864833
0.33309695647242193,0.38606434424991054
0.3798518476336503,0.32487811303878955
0.36723603119147685,0.334666837701569
0.3580891683448677,0.21852948038932704
0.20351219927695083,0.28751629539162715
0.3447115742554867,0.3103286163312105
0.30665586955504454,0.2640230814680012
0.2418429110684816,0.20908540892081767
0.37776964041234073,0.33150891192661136
0.37701803221667163,0.3560945385069375
0.25909713206174484,0.30543622207079413
0.3958962515125687,0.38133883494337967
0.3549938654755007,0.20952917343069083
0.22059436395526988,0.3296032124007867
0.3832070483899225,0.2735405676239359
0.2014829143014455,0.30467323624334003
0.27297840245807187,0.35313227094073074
0.24277660633105447,0.3418230796594179
0.3465803860224088,0.22311289681041105
0.39969478999759445,0.32627977032007177
0.20950044347919505,0.3573940545621155
0.35482287686970826,0.2666411353228743
0.30366236527533136,0.21250051833289663
0.28515816729624105,0.38584064469410806
0.2842221166071783,0.23250459764471035
0.2729803814200794,0.3652270657540771
0.33277250995734287,0.2921652130732804
0.21572235330363626,0.23950096640628724
0.33596636201310714,0.30420225673250206
0.20748168636295594,0.26600287156023644
0.23940654704541137,0.34461293044875474
0.29763105459157546,0.28740535300780656
0.3613120371113339,0.3560888420949875
0.25713417911105296,0.22855229882728512
0.2099373901903024,0.3165282865864885
0.22445680543904592,0.3049101143648145
0.3108000936387887,0.2093151198558698
0.29703022571268,0.32311865553577834
0.33645434501323906,0.22148854137395263
0.39854084538703194,0.34044110559833873
0.21140823172244871,0.26485721710671034
0.39573105308815426,0.36062259857112067
0.3327626584021698,0.3569273071676615
0.21690834437091283,0.30614235086210995
0.36300844571810414,0.225651519979712
0.21366643094948246,0.29579071648484073
0.38684261989230134,0.329632023253433
0.3827976163264363,0.26849012151119805
0.2784848777674157,0.2958863580829383
0.3078455893237379,0.2748600287876888
0.3459180365269793,0.2840766578228802
0.32352122162274316,0.2695091254361966
0.26547783392431795,0.205602246544756
0.3109211118951679,0.2335548646907605
0.3937378856891216,0.2856071328931727
0.22931099330606766,0.33289751426103
0.26476990829102753,0.3724781794389368
0.23702258845510774,0.27145517148853804
0.3132093734353956,0.20373101302875998
0.20437808090774312,0.38063813889927633
0.2375073356491935,0.32475146880473016
0.37291590450316103,0.3258161777546723
0.25597451563960505,0.36247550141465673
0.29023531008175885,0.3454256136044447
0.3335401179508465,0.3068498896841498
0.3917878013464363,0.3959164144018935
0.21729465010845442,0.3003014978221146
0.37665696415355593,0.26471684412385493
0.23168312823609302,0.39662322115540244
0.2078015249075943,0.3050261931374192
0.327258551882755,0.38151587941325515
0.33266471812499687,0.20219705319916104
0.3080025777835477,0.2902253986696767
0.29287355943757604,0.205595146471134
0.21131580064225094,0.3702267638280482
0.3806089790223779,0.2831368105862194
0.24151183318403807,0.31180836746252305
0.2735882773058262,0.3744419549412854
0.2596713006145082,0.398467221708075
0.20104893953551392,0.3023044981707247
0.3586287449815216,0.315983392709449
0.3314283194019757,0.2050861412251802
0.21170687043353967,0.25347492946743594
0.25198729185679725,0.20851885142461446
0.28713899784939584,0.34572918784624374
0.20919147591639223,0.3757875754191113
0.2427909604550209,0.32514273183261844
0.3673585952140813,0.38673159509300853
0.3004559335339285,0.2740980462155334
0.2432074275096491,0.31331531095088705
0.2636563253663385,0.26341325553625317
0.215003880438633,0.26553272562051977
0.3131142306498957,0.3487959156277979
0.23867495789164375,0.28601928625097967
0.252201519359744,0.21347450072148677
0.39554393121531006,0.26522392421170476
0.235857936490538,0.2486087513076581
0.2426676638030269,0.3740455815803179
0.2660722586334186,0.33670294179517524
0.3129265119781439,0.237580412282407
0.2578553602912056,0.34591213557267864
0.22091035701404454,0.24086344768416312
0.2700178186608909,0.2773763845803676
0.20726623996828397,0.23199125215943495
0.20276689123041358,0.2946490508065085
0.3629417907634954,0.2874048742704759
0.26196778339238036,0.3278963191867602
0.3970582560728929,0.2067527049785732
0.3236879988474374,0.2904338340713305
0.26965584025534245,0.3884878399563123
0.39588752351206535,0.21533854579647327
0.2680190121261155,0.34741414446537067
0.36904799396156296,0.237288714999454
0.25830569177817087,0.26454790922769267
0.2732930141922364,0.3421179989847989
0.22000095165084382,0.29870711272279654
0.2773660419054951,0.3152397654275096
0.20872083033638408,0.3935698911307679
0.39296962675667935,0.24386628714856334
0.38374369698568117,0.355531999574467
0.2589439874263578,0.2983945076189968
0.2662515155927668,0.25219580622009036
0.23615228409943195,0.3060392715251188
0.2945004390698996,0.33344527189994244
0.2003721200972747,0.28828289444437794
0.31415539289102706,0.3321674925780076
0.33364230721801436,0.3358152919689218
0.24533027878617616,0.3536484703971868
0.36212929051924764,0.3891534785522631
0.23937803055379386,0.2992957370584678
0.27284951801269103,0.32730288603603325
0.32382404297086415,0.344210639292154
0.25900558897834186,0.2729554783959677
0.23390643860380195,0.31206369541995727
0.3111448593518306,0.3110741493258424
0.21329482181035975,0.27176039138695185
0.3786996736602142,0.3530148504616978
0.38111577311455447,0.2768370808797257
0.2101004190894087,0.29917568918770593
0.3005244662414561,0.3512813306944469
0.20647179928115936,0.3788943623866032
0.36223999246082395,0.2650681382779935
0.25725184179832095,0.3233290535123077
0.35162195660728596,0.25765647190542934
0.2725461676642321,0.37352374724328047
0.2877263393790278,0.3492134992265945
0.26456908985545036,0.2673788581264548
0.2649525040510442,0.30740721161395035
0.2776025556321956,0.24029162611496577
0.33866837511233,0.38449392112568254
0.24225049092884737,0.31291141836636105
0.33826852674676056,0.27753865336350025
0.372148115963966,0.23787295399127847
0.22001384240175353,0.2942147210667741
0.20988677108150028,0.2798355948096459
0.20956131383528748,0.24573407652251594
0.23059555724904787,0.3313841542585632
0.39671693941993913,0.3011975147335805
0.3577208492759511,0.2118167760252166
0.21828326784396704,0.21457977043938922
0.2212358522951203,0.3739934966106928
0.35188107421754605,0.2643070003367366
0.2202222622496899,0.3784217879842859
0.2940849037721044,0.20583516788260278
0.21631118065143498,0.23604513955333373
0.2754649107578814,0.22390598435906417
0.20624746910839745,0.34092817823502175
0.3870498364797015,0.2298353574056173
0.36561963944557485,0.3257492690869701
0.25512969556409126,0.35130666630274493
0.35801794292946154,0.2897437274112478
0.23728063552022471,0.3809853100452174
0.38703187174895065,0.3960141284313602
0.250658928729674,0.2766697679534177
0.22843925114064212,0.22884825192909763
0.37659817217041186,0.37589385747745635
0.21080685154686923,0.37271143310060306
0.3416111064536739,0.37641608638462537
0.3527905326672375,0.3690269266606926
0.31434734013933974,0.339274345627424
0.259115695390288,0.33798312220485704
0.26508059793525135,0.31754297146310345
0.34371631616192344,0.3257147699132257
0.3853867369082853,0.31058714074834437
0.2962746896849375,0.31473555835410205
0.282635883567223,0.2696195337678441
0.32517805667171534,0.31545708643906717
0.37257401475863,0.21219776274184105
0.3963044857844742,0.3869365246457578
0.23094953581369485,0.31846570174485694
0.26222840481751086,0.25051481193426683
0.3476290378417074,0.34639528311869805
0.2519703480909922,0.3813307072578105
0.270802041054189,0.340573901976431
0.3361584765832031,0.24827495836478644
0.2663343440006749,0.3449129579714459
0.23736379779845918,0.34912387412963686
0.25104242213434586,0.2733474714686468
0.25192021590211944,0.21903832636633455
0.25581233927182956,0.2007699616381633
0.3457535765962976,0.23622666655123717
0.28747061718377226,0.3577155903279091
0.3635607325963296,0.34329880504928745
0.3275716686742337,0.20323617644410774
0.36199881030355546,0.3278021620168625
0.30209335804071813,0.3379512263114036
0.32670780586019,0.31652720097169035
0.22876374230108654,0.37430248976030656
0.2889557293465005,0.22981350562111014
0.23968407431707117,0.3310238659424485
0.3160321963958697,0.3985109602344362
0.2901337987567644,0.21266142974108232
0.24985407125599446,0.38560751267206655
0.35487172772743425,0.33055542289204914
0.3839682072883234,0.35838167387562503
0.23664065868662856,0.3030499206275704
0.21683787076584793,0.20837473439291815
0.30728298613075294,0.22990878996376282
0.34605534940464244,0.22434856490124214
0.3713388434516659,0.2546805825288993
0.3662360333074085,0.20723078518232546
0.3489229769402117,0.24541552698896826
0.3241065639912262,0.2733466267829077
0.2027380034477498,0.32896140854027855
0.3816007435578845,0.29778752049961743
0.2707827417817299,0.21452584175327244
0.33950052708206435,0.34660444825828796
0.32660755642584105,0.3733905860247179
0.23328866109571067,0.20580626480586642
0.27150029434313294,0.35755615235744925
0.34363343194074464,0.342907064305464
0.3889175653646435,0.3695572687171624
0.25421258105803224,0.2931722596233932
0.37369010571074124,0.2519644105041664
0.24980099050074356,0.2371181699114896
0.21485420024074992,0.28491703941729085
0.36748898961380183,0.3232573444100574
0.3820674704651513,0.37420354934292444
0.37534459864176606,0.3679551598040909
0.20155509401148106,0.3962779649985833
0.3503250932064107,0.21036054382361868
0.221812209869034,0.3687447539720448
0.2942067775416623,0.3100666311709084
0.3316476134932399,0.23704585901567155
0.2059635245970761,0.27942755285370835
0.21997051022995626,0.3451437137948082
0.3143184213158349,0.3759481908341006
0.2185792180524963,0.30388832742610244
0.2653732204782904,0.2993968972599171
0.290828973466869,0.2540847924354879
0.2072580958103198,0.3261030792117499
0.24560786096795098,0.36603489172407633
0.20846432644850918,0.25670929196569675
0.39357324545667066,0.39223003064715195
0.27712812118389624,0.38206984732347093
0.3471627798135466,0.26401738671054475
0.2990459437967614,0.24615099367471582
0.27448252329271605,0.39427037485924754
0.24147638365409774,0.2613790896029922
0.2068093148755313,0.2503224435777381
0.35542943841316876,0.2773795113338321
0.20718288227698747,0.3312212266266581
0.24432344428438055,0.2846933056580135
0.3528104799680119,0.35593134713856855
0.26495209925836316,0.2045130526504562
0.3062522069706342,0.35493760902361526
0.37663481081329914,0.3663624856663735
0.35755649416291047,0.32655584601786114
0.2070188407995912,0.34623699645972417
0.25388498591394393,0.21649236356890753
0.3006684997970341,0.27109533263881397
0.3408516999582146,0.30118817605054754
0.2152009989412289,0.3169735345055356
0.34429915306881353,0.3060573442549761
0.39098225140036014,0.3432810687605927
0.2724717856293021,0.34814503000018704
0.2527755040390913,0.22664716751046088
0.20480062754615938,0.38956325041060114
0.2308805451294225,0.29915320042420884
0.2230677279251616,0.3255510682567563
0.35830742979668356,0.37833070708899874
0.22141235595318648,0.21032849164808032
0.36915240868337407,0.2993883852540844
0.2888705349429992,0.24861489559376393
0.2246306053403976,0.26305738470176443
0.3808887344515855,0.2970333240306393
0.3822309536411879,0.315065732578003
0.2619089069091698,0.3828821341423644
0.3259927964459057,0.21054530629131674
0.23730833924904546,0.35310158261195745
0.2699714448412486,0.2404120646719653
0.3651780184686375,0.2319095825374904
0.22586513569354344,0.3743671068986696
0.38056858502709223,0.3549627921658531
0.23374716636580165,0.2947439786496475
0.3041776347272276,0.3376103145019794
0.33083322458279885,0.2540257090903483
0.3274080033043647,0.3176822005470166
0.3818812145539814,0.23660484022845577
0.23360313070380317,0.20393713921384213
0.20257477356024167,0.348677192351051
0.3841977065713966,0.3241858027910529
0.3112917652082684,0.3033601320162232
0.36877767091563307,0.23199275909748934
0.20291624406826594,0.3621018907156742
0.2976544476103371,0.23336456215661494
0.298390572332195,0.3894754167001779
0.3847716930228161,0.3892661021844487
0.3090245963066772,0.32037789189709975
0.2028327924071333,0.3575826299108969
0.2689520342526238,0.3591917797626629
0.35401157090293184,0.30802511371771363
0.38360085697490276,0.36120272278614207
0.35202856150025164,0.396344187221845
0.3184859158820463,0.3547307042645849
0.26794331173672564,0.31293608993322747
0.2887315193681396,0.27844761143195007
0.22604617251102566,0.3779515888555629
0.3139937370164203,0.23660195060913367
0.2956312221308356,0.31526543400080664
0.30592247324286526,0.3110237959668754
0.2995195563896984,0.23010962947567237
0.36026722703108943,0.3812081066466458
0.34718463312305403,0.3514911781977678
0.31209077739915225,0.321720598276123
0.34784866142515847,0.2381240031127616
0.3082725704012577,0.22995166618731955
0.3151865947581016,0.3594058973569252
0.2770658855522069,0.2950855862237691
0.39562364218012624,0.27105218185955304
0.2093273502221887,0.38385462905955714
0.36510777737042927,0.3932763442685021
0.24077435347671283,0.34166476282173563
0.37830830054808273,0.33548831846312427
0.3161036732973126,0.37975308440091293
0.2524787602503131,0.3721958885545007
0.2121889373297504,0.3504310874924193
0.31819700130858486,0.20370865278818642
0.30028791466334753,0.30475296332946145
0.26091894150849787,0.22245292186290577
0.3529427945917927,0.34290282400564076
0.28595734856693134,0.3935389614673471
0.2132723868900829,0.3594827130062849
0.22445467118325346,0.25060573724589846
0.2032116642060683,0.20864917281931142
0.3136069616554364,0.2584629917397636
0.32589216314465586,0.2046976852515097
0.3480978013979604,0.3702433688984632
0.3589951560782978,0.37410889442442935
0.286834941303963,0.284548678883749
0.2956871827789441,0.38517897957590896
0.26237030528957556,0.3394301452235565
0.27069400169798985,0.304585889236507
0.28062613780238443,0.38324785010126794
0.24635969859654222,0.32046949869395935
0.3346668672783222,0.25045708380802256
0.3697835715467841,0.38955788985960593
0.21602916698341634,0.20991611198629664
0.3767049309850146,0.37560420520969473
0.23816111632583473,0.379632832307368
0.297386938567711,0.3992102824203889
0.24638295864501167,0.30960579516146913
